TransactionID,Timestamp,Amount,PaymentStatus,CoreBankingStatus
TX1001,2025-03-18 10:00:00,250.00,Success,Success
TX1002,2025-03-18 10:01:00,100.00,Success,Success
TX1003,2025-03-18 10:02:00,75.50,Success,Success
TX1004,2025-03-18 10:03:00,300.00,Success,Success
TX1005,2025-03-18 10:04:00,500.00,Failed,Failed
TX1006,2025-03-18 10:05:00,200.00,Success,Failed
TX1007,2025-03-18 10:06:00,150.00,Success,Success
TX1008,2025-03-18 10:07:00,450.00,Failed,Failed
TX1009,2025-03-18 10:08:00,350.00,Success,Success
TX1010,2025-03-18 10:09:00,90.00,Success,Failed
TX1011,2025-03-18 10:10:00,130.00,Success,Success
TX1012,2025-03-18 10:11:00,220.00,Failed,Failed
TX1013,2025-03-18 10:12:00,175.00,Success,Success
TX1014,2025-03-18 10:13:00,400.00,Success,Failed
TX1015,2025-03-18 10:14:00,280.00,Success,Success
TX1016,2025-03-18 10:15:00,320.00,Failed,Failed
TX1017,2025-03-18 10:16:00,60.00,Success,Success
TX1018,2025-03-18 10:17:00,500.00,Success,Failed
TX1019,2025-03-18 10:18:00,210.00,Success,Success
TX1020,2025-03-18 10:19:00,310.00,Failed,Failed
